movie_index,budget,popularity,runtime,revenue,collection_revenue_mean,genre_revenue_mean_monthly,genre_revenue_mean_overall,origlang_revenue_mean,prod_revenue_mean,keyword_revenue_mean,cast_revenue_mean,producer_revenue_mean,executive producer_revenue_mean,director_revenue_mean,screenplay_revenue_mean,director of photography_revenue_mean,original music composer_revenue_mean,writer_revenue_mean
2924,8500000,9.292099,106.0,16209459,43302248.336739436,137395416.52844888,80031713.48233087,74890278.83246753,24153612.888888884,63426780.96067581,37742736.92584541,114206064.8,108844943.57861853,16209459.0,16209459.0,43803611.5,26095336.666666668,46244868.8251073
968,3000000,5.254847,106.0,15119639,43302248.336739436,30100860.293144207,53886310.991197295,74890278.83246753,10254648.666666666,72098391.47915846,26725836.61904762,11264790.0,108844943.57861853,15119639.0,96116219.25723067,7822153.5,127362924.5,15119639.0
467,17000000,11.673366,99.0,270000000,176840916.25,37732347.59259259,44154931.81765135,74890278.83246753,65731813.87804878,131743744.91634679,196640817.56777775,115956082.65476191,108844943.57861853,173016472.4,166422835.54545453,161194959.14285713,132456907.85714285,46244868.8251073
1563,0,7.0740419999999995,121.0,19978961,43302248.336739436,28902276.666666668,44154931.81765135,29099033.03125,200008438.1,47086630.68804824,31381932.180555556,19393286.0,19588511.0,19978961.0,96116219.25723067,19978961.0,19978961.0,19978961.0
827,3860000,8.959821,130.0,64076736,43302248.336739436,33864707.895501174,64537804.663995616,70270179.5,45778798.16428572,51116596.276363194,75942304.11904761,42931737.0,108844943.57861853,42931737.0,64076736.0,44759837.5,64076736.0,64076736.0
1,14000000,6.575392999999999,93.0,12314651,12314651.0,57936311.94444445,62890956.44336569,74890278.83246753,89235718.74931557,122781076.72075608,45215819.05180321,101192633.33333333,23485669.77777778,33274114.666666668,96116219.25723067,20791274.0,123478077.55555555,12314651.0
87,8000000,9.741644,105.0,106260000,43302248.336739436,79806421.74172185,44154931.81765135,74890278.83246753,120589003.14285715,74615112.35612945,104662704.40362269,147040253.33333334,108844943.57861853,39223813.0,106260000.0,82556553.0,87510819.76303792,46244868.8251073
2445,0,2.5555849999999998,112.0,694497,43302248.336739436,56213576.365079366,54161496.846851975,74890278.83246753,3832819.9930555555,11148235.858267717,41491306.481481485,84061698.12451862,108844943.57861853,694497.0,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
2306,35000000,6.90658,87.0,51680201,43302248.336739436,98016893.07614088,78224572.87750785,74890278.83246753,96935335.614638,48866407.21128565,93677918.16761363,80466335.66666667,73569921.16666667,82937524.0,96116219.25723067,41286904.6,123478077.55555555,51680201.0
2876,1500000,6.407207,93.0,32000,43302248.336739436,61682776.30666667,78522355.7339649,74890278.83246753,31894.0,57134980.76772924,4537879.934615385,32000.0,32000.0,31788.0,96116219.25723067,2050545.0,32000.0,32000.0
850,1,8.159556,87.0,8500000,43302248.336739436,53844903.38082437,53522944.13050852,74890278.83246753,35615906.93902439,27732872.65,8326991.467592593,7333333.333333333,108844943.57861853,7333333.333333333,9750000.0,7916666.666666666,7333333.333333333,46244868.8251073
1307,25000000,7.637345,98.0,64437847,43302248.336739436,141287473.6376634,80031713.48233087,74890278.83246753,66126997.39111111,41018545.71744589,77072666.32604167,55450976.3525641,108844943.57861853,64437847.0,53087284.58888888,45491185.428571425,55445831.75,46244868.8251073
2280,10000000,6.063809,100.0,31609243,43302248.336739436,54206264.89674006,53886310.991197295,74890278.83246753,67688112.78846154,59526076.95555556,89488785.86737297,31367942.25,36952476.6,46151820.0,96116219.25723067,17167250.5,87510819.76303792,46151820.0
1482,12000000,13.065315,107.0,43493123,43493123.0,132808228.59513889,118219293.41389391,74890278.83246753,146791141.6119403,186512155.64940068,95498256.02836256,84061698.12451862,157282420.55555555,43493123.0,43493123.0,47990232.85714286,87510819.76303792,46244868.8251073
463,90000000,14.374866,150.0,171120329,43302248.336739436,93980808.42397662,74845964.65847613,74890278.83246753,143249628.02747253,135999497.57517567,152781963.18985322,185128548.75,171120329.0,213047792.6,178696239.3333333,173821122.3,243118931.15789473,46244868.8251073
1909,30000000,12.840798,131.0,152427960,293595057.0,183343601.1694137,117849904.20057213,74890278.83246753,267808194.46153846,158563167.74163106,143472759.51231706,243781085.84722224,108844943.57861853,173773418.5,168154391.53571427,118558924.66666667,122616090.83333333,46244868.8251073
423,2900000,10.92143,90.0,296557,43302248.336739436,49062122.14309871,87290330.20141257,74890278.83246753,8229576.833333333,70529066.9929992,75959888.00287357,296557.0,108844943.57861853,296557.0,296557.0,77831515.49917515,87510819.76303792,46244868.8251073
129,18000000,9.929808999999999,100.0,46201432,43302248.336739436,49530456.07621622,61748241.6509762,74890278.83246753,63785701.875,81115805.19167025,61351747.809090905,51533547.0,98679495.5,46201432.0,44648440.75,46201432.0,45093089.047619045,46244868.8251073
2107,531374,7.9704619999999995,96.0,1103757,43302248.336739436,86475111.85555555,107859555.78195465,74890278.83246753,65731813.87804878,31910424.296604257,2621750.599088541,1972378.5,2026071.5,1972378.5,2026071.5,12451878.5,1103757.0,5901252.333333333
408,19000000,7.923639,125.0,6682098,43302248.336739436,46445156.72,68312378.25783476,74890278.83246753,24183908.98809524,36014710.075,82589830.07829392,72691642.33928572,24143285.5,53892532.5,47449294.0,106620665.8,45343951.777777776,46244868.8251073
1447,0,2.8216080000000003,124.0,8674093,43302248.336739436,40144136.45555556,44154931.81765135,74890278.83246753,89848509.52747253,6009380.288888889,61615510.794602275,84061698.12451862,108844943.57861853,26503054.0,8674093.0,77831515.49917515,87510819.76303792,46244868.8251073
2345,60000000,5.460942,140.0,17800000,43302248.336739436,41254332.94548044,77664815.16483064,74890278.83246753,124176055.46363637,71418649.04166666,28245572.51354167,27455671.75,15057204.458333334,17800000.0,33798574.0,417817001.6666667,101192041.8888889,46244868.8251073
2971,25000000,9.805017,129.0,411006740,43302248.336739436,76773672.41605547,64750109.62642715,74890278.83246753,272889983.5738706,166754155.5478525,280256637.69015217,331858435.77777785,108844943.57861853,207540114.5,411006740.0,125996976.0,327062835.57894737,46244868.8251073
1425,0,5.385862,100.0,7840873,43302248.336739436,262666717.5914502,128843811.32703468,74890278.83246753,67962571.28911564,18382097.91794872,34900877.89985119,7840873.0,108844943.57861853,59613462.333333336,2600000.0,7840873.0,76234790.66666667,7840873.0
1491,0,33.536359000000004,93.0,5000000,43302248.336739436,66257387.0,44214801.9,9136908.925,4643733.2,25184469.655400153,12579346.912247473,84061698.12451862,108844943.57861853,5000000.0,96116219.25723067,77831515.49917515,87510819.76303792,5000000.0
2895,0,1.5234459999999999,110.0,218626,43302248.336739436,99086072.27070363,53886310.991197295,74890278.83246753,44313115.29,82236020.3590909,54652853.34128787,13926633.333333334,108844943.57861853,218626.0,218626.0,11570262.0,3891177.0,46244868.8251073
479,20000000,6.679167999999999,92.0,22165608,22165608.0,58489066.262894735,99426161.10484192,74890278.83246753,53146213.076666676,40472562.3919414,96105989.9669697,34097879.33333333,108844943.57861853,22165608.0,96116219.25723067,18088149.0,20264182.4,46244868.8251073
2042,0,5.121894,105.0,262921,43302248.336739436,40596846.00685287,55673851.22561955,74890278.83246753,23942582.7,41370741.55570976,48911432.90986791,14810512.916666666,108844943.57861853,4031460.5,130479957.5,391687950.0,48185064.705882356,46244868.8251073
504,25000000,4.558992,128.0,13071518,43302248.336739436,40274393.88834718,54741218.48773044,74890278.83246753,63289118.19565217,47003881.995714284,28575644.223978072,84061698.12451862,11081586.0,12551030.0,50338476.916666664,77831515.49917515,87510819.76303792,46244868.8251073
2156,14000000,9.071127,100.0,19800000,43302248.336739436,41947217.800946794,57562702.066686064,74890278.83246753,128084269.57823129,59254152.35714286,42890127.513532765,54634038.333333336,39692717.66666667,41920645.0,33388827.0,51395522.92307692,87510819.76303792,28931401.0
766,105000000,7.291872,114.0,133718711,43302248.336739436,110173777.04532827,80031713.48233087,74890278.83246753,105090315.625,180415758.92880484,73214122.21022727,109691145.46388888,108844943.57861853,133718711.0,133718711.0,167542919.0,87510819.76303792,46244868.8251073
378,14000000,7.495853,115.0,5080409,43302248.336739436,34620949.12702694,57520122.76839483,74890278.83246753,58131167.74,53171763.00023185,34927584.43395681,62194172.5,5080409.0,61877733.0,87269034.0,51939975.666666664,48185064.705882356,46244868.8251073
71,29000000,12.092096000000002,103.0,21126225,43302248.336739436,77841552.93856712,78715788.24664146,74890278.83246753,34704290.19217687,40034313.995879,95267772.14204547,47265214.333333336,42976328.722222224,21126225.0,96116219.25723067,46733541.222222224,83133277.33333333,46244868.8251073
1106,0,3.7015379999999998,106.0,15530077,43302248.336739436,52341241.372887865,49383988.2651131,16740673.782608695,15530077.0,19414974.69502924,20711115.125,84061698.12451862,108844943.57861853,7988543.666666667,215339.0,77831515.49917515,87510819.76303792,13702611.5
1958,42000000,14.007329,104.0,119946358,176840916.25,27696055.1,44154931.81765135,74890278.83246753,65731813.87804878,107940825.85142614,120991212.57395832,115956082.65476191,108844943.57861853,73968253.8,166422835.54545453,60081262.0,132456907.85714285,46244868.8251073
2611,5000,3.4478940000000002,139.0,11083449,43302248.336739436,126375265.67016771,97829622.70414811,12579222.388888888,11083449.0,100811063.45897435,10259588.916666666,84061698.12451862,108844943.57861853,11083449.0,96116219.25723067,11083449.0,87510819.76303792,11083449.0
1896,700000,8.407369000000001,94.0,3000000,3000000.0,82036613.89872408,73248777.86790149,74890278.83246753,111181926.48,34084216.10416667,19915017.837962963,3000000.0,108844943.57861853,3000000.0,3000000.0,4666707.0,3000000.0,46244868.8251073
391,6843500,3.8000730000000003,0.0,10703234,43302248.336739436,77544877.86842105,62890956.44336569,16740673.782608695,11819517.0,11148235.858267717,10807849.814814815,84061698.12451862,108844943.57861853,11819517.0,12935800.0,77831515.49917515,87510819.76303792,46244868.8251073
2473,175000000,12.319595,93.0,331926147,43302248.336739436,200597080.44946542,155606191.08593214,74890278.83246753,420273161.4901316,232082503.72174737,303686021.87012327,388907709.25,108844943.57861853,331926147.0,331926147.0,77831515.49917515,97026578.27777778,46244868.8251073
2382,0,5.019486,129.0,494506,43302248.336739436,7017996.0,4861088.567567567,74890278.83246753,1503041.0,55771575.07142857,491098.63157894736,494506.0,494506.0,494506.0,96116219.25723067,494506.0,494506.0,494506.0
1678,25000000,8.383246,120.0,24902723,43302248.336739436,31752807.16527778,40961855.01626369,74890278.83246753,35581289.07142857,47348849.30968163,63261493.45149009,45014248.47619048,24902723.0,24902723.0,22081150.333333332,24902723.0,104051709.37931034,46244868.8251073
1460,3500000,6.097683999999999,103.0,4159678,43302248.336739436,50699801.743994,98802141.26967788,4159678.0,4159678.0,88047234.77437271,4159678.0,4159678.0,108844943.57861853,4159678.0,96116219.25723067,4159678.0,87510819.76303792,4159678.0
1923,31115000,8.591238,248.0,71000000,43302248.336739436,70597236.4870779,45512251.58170074,74890278.83246753,84393975.49333334,47429069.35227273,54852221.28140097,36805000.0,71000000.0,35531731.5,59177243.833333336,53500000.0,46400000.0,46244868.8251073
2203,70000000,12.687521,87.0,182379278,43302248.336739436,88851758.49763593,132427382.42529052,74890278.83246753,130552322.90123627,229882794.4398148,174681613.32204187,182379278.0,183591745.2,182379278.0,96116219.25723067,77831515.49917515,84221097.55555555,182379278.0
2461,25000000,11.556484,129.0,82466670,43302248.336739436,55078476.86982571,57480991.83044257,74890278.83246753,62220696.78976609,71806356.296875,99657221.4294643,66397049.375,56815195.476190485,82466670.0,217330352.0,82466670.0,32596213.666666668,46244868.8251073
155,0,2.6204560000000003,90.0,5091888,43302248.336739436,34834171.705268204,80031713.48233087,74890278.83246753,5091888.0,70506244.58399294,28622902.68293651,5091888.0,5091888.0,5091888.0,96116219.25723067,5091888.0,9572660.0,5091888.0
2748,0,6.493744,178.0,2003822,43302248.336739436,30656488.25958486,49383988.2651131,17297053.666666668,30055591.5,36073085.729166664,1920594.9583333333,2003822.0,2003822.0,2003822.0,2003822.0,2003822.0,87510819.76303792,46244868.8251073
601,15000000,20.301019,110.0,356830601,43302248.336739436,138466397.09716117,70172516.85734476,74890278.83246753,128084269.57823129,167608415.83996913,174598826.62884414,305116138.22727275,108844943.57861853,134705876.75,175765251.66666666,127630163.0,142269464.33333334,46244868.8251073
1484,23000000,12.21459,101.0,79799880,43302248.336739436,33928256.64285714,62890956.44336569,74890278.83246753,3832819.9930555555,91878043.24285714,96398403.02760525,84061698.12451862,108844943.57861853,79799880.0,79799880.0,79799880.0,87510819.76303792,46244868.8251073
2784,36000000,8.867562,116.0,102244770,43302248.336739436,58989228.41320952,57520122.76839483,74890278.83246753,117371377.03731342,79296493.281714,73687607.95918128,97094716.5,69178479.85714285,102512535.0,102244770.0,96467965.0,102701115.3,46244868.8251073
2185,13000000,10.098539,107.0,18000000,43302248.336739436,68552120.30336176,53886310.991197295,74890278.83246753,28170843.85,18000000.0,46174958.47356322,133304577.0,108844943.57861853,82238565.4,18000000.0,77831515.49917515,87510819.76303792,46244868.8251073
1513,15000000,15.553313000000001,98.0,61548707,43302248.336739436,96751826.76009853,86831746.32757382,74890278.83246753,234865003.0567633,104360851.51204549,67971786.28693528,103669688.75,61548707.0,61548707.0,96116219.25723067,61548707.0,61548707.0,61548707.0
51,560000,1.572904,102.0,1500000,43302248.336739436,26753715.149657577,53886310.991197295,1735020.2,3832819.9930555555,71945730.19666667,2079167.888888889,84061698.12451862,108844943.57861853,1500000.0,96116219.25723067,77831515.49917515,87510819.76303792,1500000.0
2037,52000000,18.761467,140.0,355237933,43302248.336739436,83631108.07526882,44154931.81765135,74890278.83246753,115988659.90993789,270556769.2888509,211106209.55617526,121720704.44444445,210095797.25,155481635.5,342897382.25,265606863.0,104051709.37931034,46244868.8251073
1619,891000,0.17924600000000002,89.0,229000,43302248.336739436,17139021.833333332,4861088.567567567,74890278.83246753,3832819.9930555555,38239464.63636363,229000.0,84061698.12451862,108844943.57861853,229000.0,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
2775,15000000,15.899134,95.0,6700000,43302248.336739436,30700152.10638298,58752000.57797027,74890278.83246753,30276005.73529412,30094233.74669312,42094465.6625,10737735.0,8483782.5,43277355.5,6700000.0,58848439.5,9249308.0,46244868.8251073
2290,23000000,3.612089,76.0,71368,43302248.336739436,61874069.7490196,139024604.27763695,74890278.83246753,57725147.527472526,43827817.38095238,58836861.49074074,39274978.222222224,108844943.57861853,39932247.2,71368.0,77831515.49917515,45268340.28571428,46244868.8251073
1114,5600000,8.853168,85.0,18469680,24458840.0,40915306.10219213,61748241.6509762,9136908.925,24458840.0,47123121.597222224,37968896.2948718,84061698.12451862,108844943.57861853,24458840.0,22462453.333333332,77831515.49917515,87510819.76303792,46244868.8251073
99,10500000,11.003515,90.0,23000000,43302248.336739436,38458098.4651487,132427382.42529052,9136908.925,26766054.333333332,93445933.15924078,26616265.5,39228574.604166664,108844943.57861853,23000000.0,23000000.0,77831515.49917515,87510819.76303792,25196249.0
728,30000000,9.058516000000001,129.0,219076518,43302248.336739436,99086072.27070363,53886310.99119729,74890278.83246753,119570074.11231884,146464518.17770833,164289679.05896276,126363602.42857142,170269872.0,149310365.66666666,131869641.75,46292508.14285714,219076518.0,46244868.8251073
